race_id,horse_num,date,won,lead_min,final_odds_confirmed,p_t10,p_fund,p_final,delta_ai,delta_market,odds_t10,odds_final,payout_odds,z_t10,z_fund,z_final
2026-0517-05-02-08-12,03,20260517,0,24.7,0,0.21404758118906228,0.19614854819170677,0.21404758118906228,-0.017899032997355513,0.0,3.7,3.7,0.0,-1.3006979224203952,-1.4105422195685693,
2026-0517-05-02-08-12,04,20260517,0,24.7,0,0.014218600545772543,0.016835216103215325,0.014218600545772543,0.002616615557442782,0.0,55.7,55.7,0.0,-4.238883620585668,-4.0673038506928965,
2026-0517-05-02-08-12,05,20260517,0,24.7,0,0.04474440962709212,0.058795856603509764,0.04474440962709212,0.014051446976417643,0.0,17.7,17.7,0.0,-3.0610124261886096,-2.7730886725971957,
2026-0517-05-02-08-12,06,20260517,0,24.7,0,0.009092721588972797,0.008706265466769886,0.009092721588972797,-0.0003864561222029113,0.0,87.1,87.1,0.0,-4.691146698186488,-4.73496795750634,
2026-0517-05-02-08-12,07,20260517,0,24.7,0,0.010878791901092453,0.01323494604378574,0.010878791901092453,0.002356154142693287,0.0,72.8,72.8,0.0,-4.510001683570577,-4.311571211637701,
2026-0517-05-02-08-12,08,20260517,1,24.7,0,0.18418047683710012,0.18386199114429402,0.18418047683710012,-0.0003184856928060975,0.0,4.3,4.3,3.9,-1.488277028644199,-1.4903980411098148,
2026-0517-05-02-08-12,09,20260517,0,24.7,0,0.019949018901751398,0.03562363267930881,0.019949018901751398,0.015674613777557415,0.0,39.7,39.7,0.0,-3.894424627570841,-3.2984723840267725,
2026-0517-05-02-08-12,10,20260517,0,24.7,0,0.11999637127265615,0.049786341634447534,0.11999637127265615,-0.07021002963820862,0.0,6.6,6.6,0.0,-1.992464528087256,-2.9489461808055295,
2026-0517-05-02-08-12,11,20260517,0,24.7,0,0.05656971788568075,0.10160099969041331,0.05656971788568075,0.04503128180473256,0.0,14.0,14.0,0.0,-2.81404864690037,-2.1795609161097285,
2026-0517-05-02-08-12,12,20260517,0,24.7,0,0.054619037958588315,0.06902475395134916,0.054619037958588315,0.014405715992760845,0.0,14.5,14.5,0.0,-2.8512054781560994,-2.6017674951825267,
2026-0517-05-02-08-12,13,20260517,0,24.7,0,0.12374625787492666,0.058108791136029465,0.12374625787492666,-0.0656374667388972,0.0,6.4,6.4,0.0,-1.957422547356126,-2.7855728155358435,
2026-0517-05-02-08-12,14,20260517,0,24.7,0,0.023570715785700313,0.006843099804410194,0.023570715785700313,-0.01672761598129012,0.0,33.6,33.6,0.0,-3.7238972451016537,-4.977647841047606,
2026-0517-05-02-08-12,15,20260517,0,24.7,0,0.008655475960650607,0.014477407418997938,0.008655475960650607,0.005821931458347331,0.0,91.5,91.5,0.0,-4.7408699471471065,-4.220582726045737,
2026-0517-05-02-08-12,16,20260517,0,24.7,0,0.06285524209520084,0.04487700738839485,0.06285524209520084,-0.01797823470680599,0.0,12.6,12.6,0.0,-2.702003423127595,-3.0579145415662583,
2026-0523-04-01-07-08,01,20260523,0,18.98,0,0.1687329250641166,0.20486820513534143,0.1687329250641166,0.03613528007122482,0.0,4.7,4.7,0.0,-1.594633993207469,-1.356141010008749,
2026-0523-04-01-07-08,02,20260523,0,18.98,0,0.04835638706105781,0.06962605301373988,0.04835638706105781,0.021269665952682065,0.0,16.4,16.4,0.0,-2.9795922948322966,-2.5924477766546343,
2026-0523-04-01-07-08,03,20260523,0,18.98,0,0.021786943620916155,0.057129929925883005,0.021786943620916155,0.03534298630496685,0.0,36.4,36.4,0.0,-3.8044166214663306,-2.80360034338729,
2026-0523-04-01-07-08,04,20260523,0,18.98,0,0.009577835118373769,0.03360889889676528,0.009577835118373769,0.02403106377839151,0.0,82.8,82.8,0.0,-4.63867969425424,-3.3587777388215585,
2026-0523-04-01-07-08,05,20260523,0,18.98,0,0.04664969104713812,0.017281431950363246,0.04664969104713812,-0.029368259096774874,0.0,17.0,17.0,0.0,-3.017316117093491,-4.040690152681373,
2026-0523-04-01-07-08,06,20260523,0,18.98,0,0.042867283664937736,0.08164199736448094,0.042867283664937736,0.0387747136995432,0.0,18.5,18.5,0.0,-3.1058331449341923,-2.4202434925267116,
2026-0523-04-01-07-08,07,20260523,0,18.98,0,0.038311340473495076,0.057204381784351235,0.038311340473495076,0.01889304131085616,0.0,20.7,20.7,0.0,-3.2229448112649823,-2.802219023349169,
2026-0523-04-01-07-08,08,20260523,0,18.98,0,0.0639552215968829,0.07305068994884248,0.0639552215968829,0.009095468351959582,0.0,12.4,12.4,0.0,-2.6834801395746597,-2.5407452993197808,
2026-0523-04-01-07-08,09,20260523,0,18.98,0,0.01731538750657965,0.019029930530724957,0.01731538750657965,0.0017145430241453062,0.0,45.8,45.8,0.0,-4.038692669425192,-3.9425289180871865,
2026-0523-04-01-07-08,10,20260523,0,18.98,0,0.066087062316779,0.032488115278231616,0.066087062316779,-0.03359894703854738,0.0,12.0,12.0,0.0,-2.6484102206562885,-3.3938533700682716,
2026-0523-04-01-07-08,11,20260523,0,18.98,0,0.09221450555829629,0.07889115097859292,0.09221450555829629,-0.013323354579703364,0.0,8.6,8.6,0.0,-2.286890665806248,-2.4575091482983544,
2026-0523-04-01-07-08,12,20260523,0,18.98,0,0.018357517310216388,0.030067515397411138,0.018357517310216388,0.01170999808719475,0.0,43.2,43.2,0.0,-3.979188018190189,-3.4737810992751785,
2026-0523-04-01-07-08,13,20260523,0,18.98,0,0.07851928196052951,0.0351841461040582,0.07851928196052951,-0.043335135856471314,0.0,10.1,10.1,0.0,-2.462637627657624,-3.311341671776497,
2026-0523-04-01-07-08,14,20260523,0,18.98,0,0.022920368433564972,0.036266115832502444,0.022920368433564972,0.013345747398937471,0.0,34.6,34.6,0.0,-3.752542188450369,-3.2799313455361756,
2026-0523-04-01-07-08,15,20260523,1,18.98,0,0.264348249267116,0.1736614378587112,0.264348249267116,-0.09068681140840479,0.0,3.0,3.0,2.4,-1.0234894821102218,-1.5598969267366503,
2026-0523-05-02-09-08,01,20260523,0,28.97,0,0.028872521857686056,0.012636014649182292,0.028872521857686056,-0.016236507208503764,0.0,27.5,27.5,0.0,-3.515567403045123,-4.358487708674816,
2026-0523-05-02-09-08,02,20260523,0,28.97,0,0.017842569687334078,0.009877334537596113,0.017842569687334078,-0.007965235149737964,0.0,44.5,44.5,0.0,-4.008164453957072,-4.60758614824308,
2026-0523-05-02-09-08,03,20260523,1,28.97,0,0.06301542468939417,0.06430575547171362,0.06301542468939417,0.0012903307823194515,0.0,12.6,12.6,10.9,-2.699287287557691,-2.6776396243764666,
2026-0523-05-02-09-08,04,20260523,0,28.97,0,0.06203080867862239,0.03782838375050662,0.06203080867862239,-0.024202424928115765,0.0,12.8,12.8,0.0,-2.716085927598197,-3.2361331163078217,
2026-0523-05-02-09-08,05,20260523,0,28.97,0,0.00900220352705631,0.034542933434710425,0.00900220352705631,0.025540729907654117,0.0,88.2,88.2,0.0,-4.701242927080325,-3.330398635576744,
2026-0523-05-02-09-08,06,20260523,0,28.97,0,0.009577736442537593,0.01874786404092499,0.009577736442537593,0.009170127598387395,0.0,82.9,82.9,0.0,-4.638690096457206,-3.9577496177578704,
2026-0523-05-02-09-08,07,20260523,0,28.97,0,0.018169207118681155,0.04230690736381248,0.018169207118681155,0.024137700245131323,0.0,43.7,43.7,0.0,-3.9896907402133075,-3.119576996677208,
2026-0523-05-02-09-08,08,20260523,0,28.97,0,0.00763456106813814,0.0168674732640906,0.00763456106813814,0.009232912195952462,0.0,104.0,104.0,0.0,-4.867405977887768,-4.065356821249428,
2026-0523-05-02-09-08,09,20260523,0,28.97,0,0.07708683020255985,0.04775621053834184,0.07708683020255985,-0.029330619664218016,0.0,10.3,10.3,0.0,-2.4826027046999224,-2.9927119612760227,
2026-0523-05-02-09-08,10,20260523,0,28.97,0,0.18464984908985269,0.32269876690459653,0.18464984908985269,0.13804891781474385,0.0,4.3,4.3,0.0,-1.485156329972096,-0.7413968489549626,
2026-0523-05-02-09-08,11,20260523,0,28.97,0,0.060151087203512615,0.013036659492608613,0.060151087203512615,-0.047114427710904,0.0,13.2,13.2,0.0,-2.748859614149156,-4.326867546599953,
2026-0523-05-02-09-08,12,20260523,0,28.97,0,0.00791619492608541,0.025835860305132338,0.00791619492608541,0.017919665379046927,0.0,100.3,100.3,0.0,-4.830896932884706,-3.6298163495212377,
2026-0523-05-02-09-08,13,20260523,0,28.97,0,0.2646647836954555,0.2035856217026903,0.2646647836954555,-0.061079161992765196,0.0,3.0,3.0,0.0,-1.0218624137934158,-1.364032964280362,
2026-0523-05-02-09-08,14,20260523,0,28.97,0,0.04485843791448398,0.03177647564685936,0.04485843791448398,-0.01308196226762462,0.0,17.7,17.7,0.0,-3.0583478549044036,-3.4167367177117876,
2026-0523-05-02-09-08,15,20260523,0,28.97,0,0.005230529322044575,0.006717024372344991,0.005230529322044575,0.0014864950503004157,0.0,151.8,151.8,0.0,-5.247998540794488,-4.99637033913437,
2026-0523-05-02-09-08,16,20260523,0,28.97,0,0.13929725457655553,0.11148071452488885,0.13929725457655553,-0.027816540051666686,0.0,5.7,5.7,0.0,-1.8211390295263452,-2.0757047409770157,
2026-0523-08-03-09-08,01,20260523,0,39.95,0,0.00763320285243968,0.013568820588933179,0.00763320285243968,0.005935617736493499,0.0,103.5,103.5,0.0,,,
2026-0523-08-03-09-08,02,20260523,0,39.95,0,0.02129478423793819,0.0358826762781779,0.02129478423793819,0.014587892040239709,0.0,37.1,37.1,0.0,,,
2026-0523-08-03-09-08,03,20260523,0,39.95,0,0.0530225835723159,0.03049888930814065,0.0530225835723159,-0.02252369426417525,0.0,14.9,14.9,0.0,,,
2026-0523-08-03-09-08,04,20260523,0,39.95,0,0.019316295726833913,0.05135884013033876,0.019316295726833913,0.03204254440350485,0.0,40.9,40.9,0.0,,,
2026-0523-08-03-09-08,05,20260523,0,39.95,0,0.011483088593423065,0.00896549333516925,0.011483088593423065,-0.002517595258253815,0.0,68.8,68.8,0.0,,,
2026-0523-08-03-09-08,06,20260523,0,39.95,0,0.11791589481007565,0.10966576141921053,0.11791589481007565,-0.008250133390865125,0.0,6.7,6.7,0.0,,,
2026-0523-08-03-09-08,07,20260523,0,39.95,0,0.008212437580327515,0.023206840247699347,0.008212437580327515,0.014994402667371832,0.0,96.2,96.2,0.0,,,
2026-0523-08-03-09-08,08,20260523,0,39.95,0,0.03990083309229833,0.03106988438976846,0.03990083309229833,-0.008830948702529873,0.0,19.8,19.8,0.0,,,
2026-0523-08-03-09-08,09,20260523,0,39.95,0,0.07524157097404828,0.12970977973424952,0.07524157097404828,0.05446820876020124,0.0,10.5,10.5,0.0,,,
2026-0523-08-03-09-08,10,20260523,1,39.95,0,0.4647273501338276,0.2866619988030056,0.4647273501338276,-0.17806535133082202,0.0,1.7,1.7,1.6,,,
2026-0523-08-03-09-08,11,20260523,0,39.95,0,0.06030812940667992,0.14577271955991716,0.06030812940667992,0.08546459015323724,0.0,13.1,13.1,0.0,,,
2026-0523-08-03-09-08,12,20260523,0,39.95,0,0.040103375392259236,0.023757336707931433,0.040103375392259236,-0.016346038684327803,0.0,19.7,19.7,0.0,,,
2026-0523-08-03-09-08,13,20260523,0,39.95,0,0.02250816225719393,0.04897588378668138,0.02250816225719393,0.026467721529487447,0.0,35.1,35.1,0.0,,,
2026-0523-08-03-09-08,14,20260523,0,39.95,0,0.009564606479751901,0.010810294183952093,0.009564606479751901,0.0012456877042001917,0.0,82.6,82.6,0.0,,,
2026-0523-08-03-09-08,15,20260523,0,39.95,0,0.04876768489058685,0.050094781526824776,0.04876768489058685,0.0013270966362379233,0.0,16.2,16.2,0.0,,,
2026-0523-04-01-07-09,01,20260523,0,48.98,0,0.017279418682158085,0.03868557757784447,0.017279418682158085,0.021406158895686388,0.0,46.0,46.0,0.0,,,
2026-0523-04-01-07-09,02,20260523,0,48.98,0,0.07359752401659925,0.06718930454955663,0.07359752401659925,-0.00640821946704262,0.0,10.8,10.8,0.0,,,
2026-0523-04-01-07-09,03,20260523,0,48.98,0,0.16911771476154722,0.05611810302343276,0.16911771476154722,-0.11299961173811446,0.0,4.7,4.7,0.0,,,
2026-0523-04-01-07-09,04,20260523,0,48.98,0,0.006404941654949815,0.009142284656487075,0.006404941654949815,0.0027373430015372605,0.0,124.1,124.1,0.0,,,
2026-0523-04-01-07-09,05,20260523,0,48.98,0,0.010669171266835864,0.04868372224686353,0.010669171266835864,0.038014550980027664,0.0,74.5,74.5,0.0,,,
2026-0523-04-01-07-09,06,20260523,0,48.98,0,0.00546666615804176,0.060119026360098575,0.00546666615804176,0.05465236020205681,0.0,145.4,145.4,0.0,,,
2026-0523-04-01-07-09,07,20260523,0,48.98,0,0.007924758318836211,0.010121604964646832,0.007924758318836211,0.002196846645810621,0.0,100.3,100.3,0.0,,,
2026-0523-04-01-07-09,08,20260523,0,48.98,0,0.08546809240637332,0.23137992286370476,0.08546809240637332,0.14591183045733144,0.0,9.3,9.3,0.0,,,
2026-0523-04-01-07-09,09,20260523,0,48.98,0,0.018188861770692722,0.08040001338306271,0.018188861770692722,0.062211151612369994,0.0,43.7,43.7,0.0,,,
2026-0523-04-01-07-09,10,20260523,0,48.98,0,0.16221495089372895,0.047371537151401195,0.16221495089372895,-0.11484341374232776,0.0,4.9,4.9,0.0,,,
2026-0523-04-01-07-09,11,20260523,0,48.98,0,0.006039918384340972,0.010572133714820771,0.006039918384340972,0.004532215330479799,0.0,131.6,131.6,0.0,,,
2026-0523-04-01-07-09,12,20260523,0,48.98,0,0.025153584157571893,0.03798963980843225,0.025153584157571893,0.012836055650860358,0.0,31.6,31.6,0.0,,,
2026-0523-04-01-07-09,13,20260523,0,48.98,0,0.11039628602489888,0.09521333687880902,0.11039628602489888,-0.015182949146089864,0.0,7.2,7.2,0.0,,,
2026-0523-04-01-07-09,14,20260523,0,48.98,0,0.08734651201970021,0.09349761751370725,0.08734651201970021,0.006151105494007034,0.0,9.1,9.1,0.0,,,
2026-0523-04-01-07-09,15,20260523,0,48.98,0,0.0588780192132794,0.021883272270678742,0.0588780192132794,-0.03699474694260066,0.0,13.5,13.5,0.0,,,
2026-0523-04-01-07-09,16,20260523,1,48.98,0,0.1558535802704455,0.09163290303645343,0.1558535802704455,-0.06422067723399207,0.0,5.1,5.1,4.2,,,
2026-0523-05-02-09-09,01,20260523,0,58.97,0,0.0072033676731766754,0.04069925726197204,0.0072033676731766754,0.03349588958879536,0.0,118.6,118.6,0.0,,,
2026-0523-05-02-09-09,02,20260523,0,58.97,0,0.01833303446435094,0.08799268349715281,0.01833303446435094,0.06965964903280186,0.0,46.6,46.6,0.0,,,
2026-0523-05-02-09-09,03,20260523,0,58.97,0,0.0075072004045584695,0.08758196869481148,0.0075072004045584695,0.080074768290253,0.0,113.8,113.8,0.0,,,
2026-0523-05-02-09-09,04,20260523,0,58.97,0,0.013582184515719456,0.08039370339642227,0.013582184515719456,0.06681151888070282,0.0,62.9,62.9,0.0,,,
2026-0523-05-02-09-09,05,20260523,0,58.97,0,0.010573259975727152,0.05043188067447277,0.010573259975727152,0.039858620698745614,0.0,80.8,80.8,0.0,,,
2026-0523-05-02-09-09,06,20260523,0,58.97,0,0.005847497645713579,0.05485838323553511,0.005847497645713579,0.04901088558982153,0.0,146.1,146.1,0.0,,,
2026-0523-05-02-09-09,07,20260523,0,58.97,0,0.007724406926209348,0.04932195864672624,0.007724406926209348,0.04159755172051689,0.0,110.6,110.6,0.0,,,
2026-0523-05-02-09-09,08,20260523,0,58.97,0,0.012983577599373158,0.05968819065909485,0.012983577599373158,0.04670461305972169,0.0,65.8,65.8,0.0,,,
2026-0523-05-02-09-09,09,20260523,0,58.97,0,0.008543194060387537,0.0337370655181799,0.008543194060387537,0.02519387145779236,0.0,100.0,100.0,0.0,,,
2026-0523-05-02-09-09,10,20260523,1,58.97,0,0.7766540054897761,0.2007587708466715,0.7766540054897761,-0.5758952346431047,0.0,1.1,1.1,1.3,,,
2026-0523-05-02-09-09,11,20260523,0,58.97,0,0.007233864572724418,0.038259638348440324,0.007233864572724418,0.031025773775715908,0.0,118.1,118.1,0.0,,,
2026-0523-05-02-09-09,12,20260523,0,58.97,0,0.12381440667228316,0.21627649922052072,0.12381440667228316,0.09246209254823756,0.0,6.9,6.9,0.0,,,
2026-0523-08-03-09-09,01,20260523,0,69.95,0,0.05430438217195472,0.06316051698686222,0.05430438217195472,0.008856134814907497,0.0,14.5,14.5,0.0,,,
2026-0523-08-03-09-09,02,20260523,1,69.95,0,0.036623885650853186,0.09509016544365521,0.036623885650853186,0.05846627979280203,0.0,21.5,21.5,20.5,,,
2026-0523-08-03-09-09,03,20260523,0,69.95,0,0.024302887083127885,0.08440987646348239,0.024302887083127885,0.0601069893803545,0.0,32.4,32.4,0.0,,,
2026-0523-08-03-09-09,04,20260523,0,69.95,0,0.09373970732063612,0.09790104366325578,0.09373970732063612,0.0041613363426196565,0.0,8.4,8.4,0.0,,,
2026-0523-08-03-09-09,05,20260523,0,69.95,0,0.10095045403760815,0.08393176296210428,0.10095045403760815,-0.01701869107550387,0.0,7.8,7.8,0.0,,,
2026-0523-08-03-09-09,06,20260523,0,69.95,0,0.2315922180862775,0.2278769639771067,0.2315922180862775,-0.0037152541091708124,0.0,3.4,3.4,0.0,,,
2026-0523-08-03-09-09,07,20260523,0,69.95,0,0.2315922180862775,0.11031964871051911,0.2315922180862775,-0.1212725693757584,0.0,3.4,3.4,0.0,,,
2026-0523-08-03-09-09,08,20260523,0,69.95,0,0.0715830492266676,0.04798212695356912,0.0715830492266676,-0.023600922273098478,0.0,11.0,11.0,0.0,,,
2026-0523-08-03-09-09,09,20260523,0,69.95,0,0.09155971412713296,0.02376403533202112,0.09155971412713296,-0.06779567879511184,0.0,8.6,8.6,0.0,,,
2026-0523-08-03-09-09,10,20260523,0,69.95,0,0.028121912196190837,0.11320882707509726,0.028121912196190837,0.08508691487890642,0.0,28.0,28.0,0.0,,,
2026-0523-08-03-09-09,11,20260523,0,69.95,0,0.03562957201327346,0.052355032432326816,0.03562957201327346,0.01672546041905336,0.0,22.1,22.1,0.0,,,
2026-0523-04-01-07-10,01,20260523,0,83.98,0,0.019987598371870162,0.021083370460367873,0.019987598371870162,0.001095772088497711,0.0,39.8,39.8,0.0,,,
2026-0523-04-01-07-10,02,20260523,0,83.98,0,0.11204315707048344,0.047505027283364185,0.11204315707048344,-0.06453812978711926,0.0,7.1,7.1,0.0,,,
2026-0523-04-01-07-10,03,20260523,0,83.98,0,0.011962502484217027,0.028646865932055104,0.011962502484217027,0.016684363447838076,0.0,66.5,66.5,0.0,,,
2026-0523-04-01-07-10,04,20260523,0,83.98,0,0.028209447347533063,0.03333268292777526,0.028209447347533063,0.005123235580242198,0.0,28.2,28.2,0.0,,,
2026-0523-04-01-07-10,05,20260523,0,83.98,0,0.13483159579668344,0.10484453299406292,0.13483159579668344,-0.02998706280262052,0.0,5.9,5.9,0.0,,,
2026-0523-04-01-07-10,06,20260523,0,83.98,0,0.038245500730790014,0.005645455143632435,0.038245500730790014,-0.03260004558715758,0.0,20.8,20.8,0.0,,,
2026-0523-04-01-07-10,07,20260523,0,83.98,0,0.06467531830897824,0.06502704047356796,0.06467531830897824,0.0003517221645897156,0.0,12.3,12.3,0.0,,,
2026-0523-04-01-07-10,08,20260523,0,83.98,0,0.04679449501179014,0.047549865467097684,0.04679449501179014,0.0007553704553075469,0.0,17.0,17.0,0.0,,,
2026-0523-04-01-07-10,09,20260523,1,83.98,0,0.08373751738951919,0.17667076717065944,0.08373751738951919,0.09293324978114025,0.0,9.5,9.5,4.1,,,
2026-0523-04-01-07-10,10,20260523,0,83.98,0,0.14731600281489488,0.10136411360166404,0.14731600281489488,-0.04595188921323083,0.0,5.4,5.4,0.0,,,
2026-0523-04-01-07-10,11,20260523,0,83.98,0,0.12429787737506756,0.15048474885096166,0.12429787737506756,0.026186871475894102,0.0,6.4,6.4,0.0,,,
2026-0523-04-01-07-10,12,20260523,0,83.98,0,0.03443750715153387,0.057967066229927366,0.03443750715153387,0.0235295590783935,0.0,23.1,23.1,0.0,,,
2026-0523-04-01-07-10,13,20260523,0,83.98,0,0.012507962503151452,0.028728241084873648,0.012507962503151452,0.016220278581722196,0.0,63.6,63.6,0.0,,,
2026-0523-04-01-07-10,14,20260523,0,83.98,0,0.04625037297676932,0.026822936906172778,0.04625037297676932,-0.019427436070596545,0.0,17.2,17.2,0.0,,,
2026-0523-04-01-07-10,15,20260523,0,83.98,0,0.09470314466671813,0.1043272854738176,0.09470314466671813,0.009624140807099474,0.0,8.4,8.4,0.0,,,
2026-0523-05-02-09-10,01,20260523,0,93.97,0,0.14906639706845187,0.10951222521730249,0.14906639706845187,-0.039554171851149386,0.0,5.3,5.3,0.0,,,
2026-0523-05-02-09-10,02,20260523,0,93.97,0,0.017996626525348402,0.011972859243557102,0.017996626525348402,-0.0060237672817913,0.0,43.9,43.9,0.0,,,
2026-0523-05-02-09-10,03,20260523,0,93.97,0,0.047593488220650286,0.04213070235589705,0.047593488220650286,-0.005462785864753239,0.0,16.6,16.6,0.0,,,
2026-0523-05-02-09-10,04,20260523,0,93.97,0,0.014057863068733002,0.03671530048273566,0.014057863068733002,0.02265743741400266,0.0,56.2,56.2,0.0,,,
2026-0523-05-02-09-10,05,20260523,0,93.97,0,0.23940966801902874,0.1708876762976026,0.23940966801902874,-0.06852199172142615,0.0,3.3,3.3,0.0,,,
2026-0523-05-02-09-10,06,20260523,0,93.97,0,0.01713778534626453,0.014335297333366716,0.01713778534626453,-0.0028024880128978136,0.0,46.1,46.1,0.0,,,
2026-0523-05-02-09-10,07,20260523,0,93.97,0,0.027917028426247166,0.026124707204422344,0.027917028426247166,-0.001792321221824822,0.0,28.3,28.3,0.0,,,
2026-0523-05-02-09-10,08,20260523,0,93.97,0,0.12742772652625722,0.22703146335854657,0.12742772652625722,0.09960373683228935,0.0,6.2,6.2,0.0,,,
2026-0523-05-02-09-10,09,20260523,0,93.97,0,0.09875648805784935,0.04905440439646086,0.09875648805784935,-0.049702083661388494,0.0,8.0,8.0,0.0,,,
2026-0523-05-02-09-10,10,20260523,0,93.97,0,0.015491213812995976,0.015033727835267807,0.015491213812995976,-0.0004574859777281698,0.0,51.0,51.0,0.0,,,
2026-0523-05-02-09-10,11,20260523,0,93.97,0,0.10676377087335064,0.060224961773695664,0.10676377087335064,-0.04653880909965497,0.0,7.4,7.4,0.0,,,
2026-0523-05-02-09-10,12,20260523,0,93.97,0,0.02152729984912247,0.03251270931072919,0.02152729984912247,0.010985409461606723,0.0,36.7,36.7,0.0,,,
2026-0523-05-02-09-10,13,20260523,0,93.97,0,0.0177539753811864,0.02175543611908771,0.0177539753811864,0.004001460737901311,0.0,44.5,44.5,0.0,,,
2026-0523-05-02-09-10,14,20260523,1,93.97,0,0.0767040683944461,0.15100371614774863,0.0767040683944461,0.07429964775330253,0.0,10.3,10.3,7.6,,,
