date,track_code,race_num,grade_code,top_horse_num,top_rank,top_mark,p_win,p_raw_blended,ev,kelly,confidence,odds,popularity,tm_score,tm_rank,dm_rank,tan_payout,fuku_payout,y_win
20251012,05,10,0,03,1,◎,0.050600,0.561287,5.569000,0.041900,接戦,110.00,7,5570,7,5,0,0,0
20251012,05,11,?,16,1,◎,0.325100,0.319806,0.520000,0.000000,接戦,1.60,16,3390,13,9,0,0,0
20251012,05,12,,09,1,◎,0.097200,0.505624,0.000000,0.000000,混戦,0.00,6,3600,13,15,0,0,0
20251012,08,01,,11,1,◎,0.211900,0.342474,0.000000,0.000000,接戦,0.00,4,5930,5,5,0,170,0
20251012,08,02,,05,1,◎,0.110500,0.596545,5.580000,0.092500,接戦,50.50,5,6500,2,3,0,0,0
20251012,08,03,,05,1,◎,0.112200,0.289720,2.266000,0.065900,接戦,20.20,1,6070,3,4,0,0,0
20251012,08,04,,01,1,◎,0.051800,0.269577,10.458000,0.047100,混戦,202.00,10,0,0,2,220,110,1
20251012,08,05,,08,1,◎,0.086100,0.195412,43.396000,0.084300,接戦,504.00,40,5930,3,4,0,0,0
20251012,08,06,,08,1,◎,0.109900,0.182072,0.000000,0.000000,混戦,1.00,10,4910,10,10,0,0,0
20251012,08,07,,03,1,◎,0.069400,0.233273,7.008000,0.060100,混戦,101.00,10,4090,9,10,0,0,0
20251012,08,08,,03,1,◎,0.161800,0.331209,13.073000,0.151300,接戦,80.80,7,4700,9,8,0,0,0
20251012,08,09,R,11,1,◎,0.103800,0.349506,0.000000,0.000000,混戦,0.00,0,6510,4,5,220,120,1
20251012,08,10,0,06,1,◎,0.173100,0.243789,0.000000,0.000000,接戦,0.00,9,4260,11,11,0,0,0
20251012,08,11,0,02,1,◎,0.140100,0.305190,12.718000,0.130500,接戦,90.80,8,5630,4,2,0,0,0
20251012,08,12,,01,1,◎,0.143400,0.189717,0.000000,0.000000,混戦,0.00,9,7220,1,2,0,0,0
20251013,05,01,,05,1,◎,0.106100,0.222788,0.000000,0.000000,混戦,0.00,1,8370,1,3,0,120,0
20251013,05,02,,02,1,◎,0.117000,0.567353,0.000000,0.000000,接戦,0.00,1,3100,10,10,0,0,0
20251013,05,03,,02,1,◎,0.201700,0.251418,0.000000,0.000000,接戦,0.00,10,4580,7,8,0,0,0
20251013,05,04,,13,1,◎,0.127400,0.496250,0.637000,0.000000,混戦,5.00,50,0,0,5,0,0,0
20251013,05,05,,05,1,◎,0.106300,0.132676,0.000000,0.000000,混戦,0.00,70,4870,7,2,3060,790,1
20251013,05,06,,15,1,◎,0.093000,0.220741,0.000000,0.000000,混戦,0.00,4,4640,12,11,0,0,0
20251013,05,07,,07,1,◎,0.089500,0.360302,45.192000,0.087700,接戦,505.00,18,6290,2,3,0,430,0
20251013,05,08,0,01,1,◎,0.131400,1.000000,0.000000,0.000000,標準,0.00,5,6160,2,4,540,580,1
20251013,05,09,,16,1,◎,0.165200,0.244356,0.000000,0.000000,接戦,0.00,9,4510,12,13,0,0,0
20251013,05,10,0,01,1,◎,0.246900,1.000000,1.234000,0.058600,標準,5.00,40,6630,2,1,280,110,1
20251013,05,11,L,11,1,◎,0.050000,0.191221,15.149000,0.046900,混戦,303.00,9,6830,3,9,0,0,0
20251013,05,12,,14,1,◎,0.101300,0.223010,0.000000,0.000000,混戦,0.00,6,6680,1,1,0,150,0
20251013,08,01,,08,1,◎,0.176900,0.371575,0.000000,0.000000,混戦,0.00,3,5280,4,5,870,150,1
20251013,08,02,,08,1,◎,0.379300,0.487682,1.138000,0.068900,標準,3.00,20,5020,6,7,0,0,0
20251013,08,03,,06,1,◎,0.290300,0.346000,0.581000,0.000000,接戦,2.00,20,4920,9,7,0,0,0
20251013,08,04,,07,1,◎,0.123100,0.518355,7.425000,0.108400,標準,60.30,5,3660,10,9,0,0,0
20251013,08,05,,08,1,◎,0.428000,0.217941,1.712000,0.237300,混戦,4.00,40,5810,3,5,0,160,0
20251013,08,06,,04,1,◎,0.103600,0.231374,0.000000,0.000000,混戦,0.00,14,4190,12,12,0,0,0
20251013,08,07,,03,1,◎,0.167500,0.245765,0.000000,0.000000,接戦,0.00,8,6360,4,5,0,0,0
20251013,08,08,,10,1,◎,0.096500,0.259494,1.950000,0.049500,混戦,20.20,3,5230,7,2,0,0,0
20251013,08,09,0,12,1,◎,0.074000,0.257054,3.736000,0.055300,混戦,50.50,10,2830,10,10,0,0,0
20251013,08,10,0,08,1,◎,0.152400,0.253472,0.000000,0.000000,接戦,0.00,2,4650,6,5,0,0,0
20251013,08,11,1,06,1,◎,0.151300,0.238521,0.000000,0.000000,接戦,0.00,6,3870,14,13,0,0,0
20251013,08,12,,06,1,◎,0.187900,0.510206,0.000000,0.000000,標準,0.00,7,4420,11,12,0,0,0
20251018,04,01,,01,1,◎,0.101300,0.294429,0.000000,0.000000,混戦,0.00,1,1940,13,13,0,0,0
20251018,04,02,,14,1,◎,0.194300,0.322911,2.157000,0.114600,接戦,11.10,31,2800,13,13,0,0,0
20251018,04,03,,08,1,◎,0.198800,0.392951,0.000000,0.000000,接戦,0.00,2,7120,2,6,0,0,0
20251018,04,04,,06,1,◎,0.037700,1.000000,4.181000,0.028900,標準,111.00,6,5470,7,5,0,0,0
20251018,04,05,,13,1,◎,0.130300,0.589105,0.000000,0.000000,標準,0.00,8,4540,9,8,0,0,0
20251018,04,06,,05,1,◎,0.093100,0.304191,84.494000,0.092100,接戦,908.00,41,5860,4,3,0,0,0
20251018,04,07,,17,1,◎,0.152300,0.204278,0.000000,0.000000,接戦,0.00,1,2160,18,18,0,0,0
20251018,04,08,,11,1,◎,0.139600,0.722569,0.000000,0.000000,標準,0.30,3,4950,8,7,0,0,0
20251018,04,09,D,03,1,◎,0.058500,0.192428,7.666000,0.051200,混戦,131.10,16,4600,9,12,0,0,0
20251018,04,10,0,05,1,◎,0.291900,0.409343,1.752000,0.150300,標準,6.00,50,5870,6,5,0,370,0
20251018,04,11,E,14,1,◎,0.173500,0.273484,0.000000,0.000000,接戦,0.00,18,3370,18,15,0,0,0
20251018,04,12,,16,1,◎,0.115600,0.227500,0.000000,0.000000,混戦,0.00,0,4820,11,14,0,0,0
20251018,05,01,,01,1,◎,0.166900,0.298063,0.000000,0.000000,接戦,0.00,7,7450,1,6,0,110,0
20251018,05,02,,09,1,◎,0.160500,0.601729,0.000000,0.000000,接戦,0.00,6,8110,1,1,0,0,0
20251018,05,03,,08,1,◎,0.268700,0.385960,0.000000,0.000000,接戦,0.20,2,5090,5,4,0,310,0
20251018,05,04,,12,1,◎,0.094700,0.288833,0.000000,0.000000,接戦,0.00,0,6100,4,3,0,240,0
20251018,05,05,,04,1,◎,0.257500,0.263488,25.830000,0.250000,接戦,100.30,61,5410,6,11,0,0,0
20251018,05,06,,14,1,◎,0.196700,0.570674,0.000000,0.000000,標準,0.00,0,4850,9,9,0,0,0
20251018,05,07,,01,1,◎,0.354000,0.381862,0.000000,0.000000,標準,0.00,13,5550,6,11,0,0,0
20251018,05,08,,07,1,◎,0.176900,0.516843,0.000000,0.000000,混戦,0.00,20,3620,6,3,0,0,0
20251018,05,09,L,02,1,◎,0.000000,0.000000,0.000000,0.000000,接戦,30.40,4,5860,2,4,0,150,0
20251018,05,10,0,05,1,◎,0.050000,0.231545,2.013000,0.025800,混戦,40.30,3,5100,6,7,0,0,0
20251018,05,11,B,09,1,◎,0.113900,0.293019,0.000000,0.000000,接戦,0.00,0,6490,3,4,0,0,0
20251018,05,12,,08,1,◎,0.109500,0.511241,0.000000,0.000000,混戦,0.00,1,3350,11,12,0,0,0
20251018,08,01,,04,1,◎,0.160500,0.514978,0.000000,0.000000,混戦,0.00,6,3810,7,6,0,0,0
20251018,08,02,,06,1,◎,0.384800,0.314489,2.309000,0.261800,接戦,6.00,60,4750,6,7,0,0,0
20251018,08,03,,04,1,◎,0.197100,0.535099,0.000000,0.000000,接戦,0.00,2,6810,2,2,240,160,1
20251018,08,04,,02,1,◎,0.108600,0.783443,6.582000,0.093700,標準,60.60,7,0,0,6,0,0,0
20251018,08,05,,04,1,◎,0.110400,0.356741,0.000000,0.000000,混戦,0.00,1,6790,1,1,0,130,0
20251018,08,06,,05,1,◎,0.171600,0.411035,0.000000,0.000000,標準,0.00,6,4450,11,14,0,280,0
20251018,08,07,,02,1,◎,0.350200,0.344692,1.051000,0.025300,混戦,3.00,30,2690,8,8,0,0,0
20251018,08,08,0,04,1,◎,0.000000,0.000000,0.000000,0.000000,混戦,0.00,20,5990,2,1,0,0,0
20251018,08,09,,03,1,◎,0.216800,0.562416,0.000000,0.000000,標準,0.00,9,3450,11,9,0,0,0
20251018,08,10,�,05,1,◎,0.243500,1.000000,1.704000,0.117400,標準,7.00,70,2660,9,9,0,0,0
20251018,08,11,0,07,1,◎,0.064100,0.170137,4.525000,0.050600,混戦,70.60,9,5400,5,2,0,0,0
20251018,08,12,,13,1,◎,0.122400,0.197847,0.000000,0.000000,混戦,0.00,0,6840,3,6,0,0,0
20251019,04,01,,11,1,◎,0.076500,0.270815,4.638000,0.061000,接戦,60.60,6,6220,3,8,0,130,0
20251019,04,02,,05,1,◎,0.100900,0.449792,50.934000,0.099100,標準,505.00,5,7250,3,2,0,150,0
20251019,04,03,,02,1,◎,0.284500,0.538667,0.000000,0.000000,標準,0.00,17,6610,2,7,0,230,0
20251019,04,04,,02,1,◎,0.258100,0.305901,3.123000,0.191200,接戦,12.10,23,2930,12,13,0,0,0
20251019,04,05,,10,1,◎,0.053900,0.224739,1.633000,0.021600,混戦,30.30,6,4040,16,14,0,1780,0
20251019,04,06,,01,1,◎,0.137200,0.278818,0.549000,0.000000,接戦,4.00,31,4520,11,11,0,0,0
20251019,04,07,,02,1,◎,0.349700,0.315364,0.420000,0.000000,接戦,1.20,12,5470,9,10,0,440,0
20251019,04,08,,02,1,◎,0.064700,0.263190,5.225000,0.053000,接戦,80.70,5,5550,7,3,0,0,0
20251019,04,09,0,03,1,◎,0.163500,0.273522,0.000000,0.000000,接戦,0.00,4,4560,10,5,0,0,0
20251019,04,10,?,02,1,◎,0.114200,0.166962,0.000000,0.000000,混戦,0.00,0,3440,16,14,0,0,0
20251019,04,11,0,03,1,◎,0.083800,0.774178,26.216000,0.080800,標準,313.00,27,4610,9,14,0,0,0
20251019,04,12,,14,1,◎,0.316100,0.517243,127.698000,0.314400,標準,404.00,15,6520,2,5,0,0,0
20251019,05,01,,03,1,◎,0.192600,0.347542,0.000000,0.000000,接戦,0.00,0,3760,10,8,0,0,0
20251019,05,02,,01,1,◎,0.115000,1.000000,0.000000,0.000000,標準,0.00,7,5250,4,5,0,0,0
20251019,05,03,,10,1,◎,0.117000,0.509182,0.000000,0.000000,混戦,0.00,4,6830,2,5,0,0,0
20251019,05,04,,07,1,◎,0.112500,0.237718,0.000000,0.000000,接戦,0.00,1,3610,14,9,0,0,0
20251019,05,05,,10,1,◎,0.099100,0.180936,0.000000,0.000000,混戦,0.10,1,5190,9,11,0,360,0
20251019,05,06,,07,1,◎,0.176900,0.349822,0.000000,0.000000,混戦,0.00,0,4980,4,2,0,360,0
20251019,05,07,,11,1,◎,0.168100,0.216441,0.000000,0.000000,接戦,0.00,91,5360,6,7,0,0,0
20251019,05,08,,10,1,◎,0.238600,0.223394,0.000000,0.000000,接戦,0.00,7,3850,12,11,0,0,0
20251019,05,09,?,02,1,◎,0.161200,0.260067,1.628000,0.069000,接戦,10.10,0,0,0,6,0,0,0
20251019,05,10,0,10,1,◎,0.110400,0.343437,0.000000,0.000000,混戦,0.00,1,5380,5,2,0,0,0
20251019,05,11,0,03,1,◎,0.114100,0.351860,9.220000,0.103000,接戦,80.80,8,6370,3,1,0,170,0
20251019,05,12,0,13,1,◎,0.233200,0.206138,0.280000,0.000000,接戦,1.20,14,5070,8,9,0,0,0
20251019,08,01,,12,1,◎,0.152400,0.480446,0.000000,0.000000,接戦,0.00,7,3520,9,8,0,0,0
20251019,08,02,,05,1,◎,0.171500,0.278251,0.000000,0.000000,混戦,0.00,0,5360,3,5,0,0,0
20251019,08,03,,06,1,◎,0.141500,0.382570,0.000000,0.000000,接戦,0.00,0,5480,6,5,0,630,0
20251019,08,04,,16,1,◎,0.140800,0.272223,0.183000,0.000000,混戦,1.30,12,3790,15,5,0,0,0
20251019,08,05,,03,1,◎,0.126900,1.000000,1.282000,0.031000,標準,10.10,1,5330,5,3,0,190,0
20251019,08,06,,03,1,◎,0.110100,0.408719,88.996000,0.109000,接戦,808.00,80,5060,6,4,0,0,0
20251019,08,07,,04,1,◎,0.076700,1.000000,0.000000,0.000000,標準,0.00,1,2480,12,12,0,0,0
20251019,08,08,,09,1,◎,0.160700,0.361667,0.000000,0.000000,接戦,0.00,5,6200,4,2,0,0,0
20251019,08,09,0,06,1,◎,0.131400,1.000000,0.000000,0.000000,標準,0.00,0,5220,4,2,0,0,0
20251019,08,10,J,02,1,◎,0.055600,0.199828,6.125000,0.046900,混戦,110.20,21,3620,14,14,0,0,0
20251019,08,11,1,07,1,◎,0.153200,0.304695,23.248000,0.147500,接戦,151.80,6,1990,18,18,0,0,0
20251019,08,12,�,01,1,◎,0.064800,0.297694,58.751000,0.063700,接戦,907.00,8,6270,1,1,0,220,0
20251025,04,01,,05,1,◎,0.302300,0.396402,0.000000,0.000000,標準,0.00,0,6950,3,1,340,170,1
20251025,04,02,,01,1,◎,0.213400,0.308752,0.000000,0.000000,接戦,0.00,15,3660,12,12,0,0,0
20251025,04,03,,09,1,◎,0.117000,0.572070,0.000000,0.000000,接戦,0.00,5,4610,9,6,0,0,0
20251025,04,04,,09,1,◎,0.393700,0.414093,0.000000,0.000000,標準,0.00,8,2750,14,15,0,0,0
20251025,04,05,,13,1,◎,0.058900,0.200388,7.735000,0.051700,混戦,131.30,14,3690,12,12,0,0,0
20251025,04,06,,09,1,◎,0.127700,0.399485,0.000000,0.000000,接戦,0.00,0,3560,13,13,0,0,0
20251025,04,07,,07,1,◎,0.293600,0.300141,41.516000,0.288600,混戦,141.40,24,5080,9,8,0,0,0
20251025,04,08,,10,1,◎,0.155700,0.840000,0.467000,0.000000,標準,3.00,20,4100,10,11,0,0,0
20251025,04,09,0,05,1,◎,0.109500,0.204522,0.000000,0.000000,混戦,0.00,0,7470,1,2,0,0,0
20251025,04,10,0,04,1,◎,0.088000,0.227126,2.666000,0.056900,混戦,30.30,3,4400,11,12,0,0,0
20251025,04,11,E,02,1,◎,0.342100,0.326329,0.000000,0.000000,標準,0.00,5,5640,7,4,0,250,0
20251025,04,12,,04,1,◎,0.215500,0.446776,32.623000,0.210300,標準,151.40,0,5930,7,3,0,0,0
20251025,05,01,,13,1,◎,0.103000,0.534197,0.000000,0.000000,接戦,0.00,0,6410,5,6,0,0,0
20251025,05,02,,09,1,◎,0.434300,0.342546,0.869000,0.000000,混戦,2.00,20,7660,1,1,0,0,0
20251025,05,03,,01,1,◎,0.194700,0.682395,0.000000,0.000000,標準,0.50,5,7150,1,2,0,0,0
20251025,05,04,,13,1,◎,0.218000,0.384003,2.180000,0.131100,標準,10.00,16,6060,3,2,160,120,1
20251025,05,05,,09,1,◎,0.124100,0.258147,0.000000,0.000000,混戦,0.90,9,3920,7,7,0,0,0
20251025,05,06,,11,1,◎,0.143600,0.155182,0.000000,0.000000,接戦,0.00,16,3890,14,15,0,0,0
20251025,05,07,,05,1,◎,0.599500,0.432987,0.000000,0.000000,標準,1.00,10,5160,9,3,0,0,0
20251025,05,08,,07,1,◎,0.268700,0.356379,0.000000,0.000000,接戦,0.60,3,7680,1,1,0,110,0
20251025,05,09,0,05,1,◎,0.308300,0.406516,0.000000,0.000000,標準,0.00,7,3150,11,11,0,0,0
20251025,05,10,0,16,1,◎,0.229100,0.221113,0.458000,0.000000,接戦,2.00,20,4970,7,7,1070,260,1
20251025,05,11,C,06,1,◎,0.126400,0.287681,76.585000,0.124900,標準,606.00,47,5590,3,4,0,0,0
20251025,05,12,,06,1,◎,0.356600,0.363890,3.245000,0.277100,接戦,9.10,0,5390,5,9,0,0,0
20251025,08,01,,01,1,◎,0.293000,0.440425,0.000000,0.000000,標準,0.00,9,4880,7,9,0,0,0
20251025,08,02,,09,1,◎,0.071600,0.525138,6.497000,0.061300,接戦,90.70,7,7430,2,2,0,0,0
20251025,08,03,,06,1,◎,0.163200,0.285638,1.142000,0.023700,混戦,7.00,70,6640,3,3,0,0,0
20251025,08,04,,03,1,◎,0.070900,0.266105,4.295000,0.055300,混戦,60.60,5,0,0,2,390,280,1
20251025,08,05,,03,1,◎,0.107200,0.213566,0.000000,0.000000,混戦,0.70,6,5790,2,7,0,0,0
20251025,08,06,,10,1,◎,0.117200,0.188873,0.000000,0.000000,混戦,0.00,9,4650,8,11,0,0,0
20251025,08,07,,08,1,◎,0.178100,0.374861,9.012000,0.161500,接戦,50.60,7,6480,2,1,0,0,0
20251025,08,08,,01,1,◎,0.152400,0.425079,0.000000,0.000000,接戦,0.00,7,5810,5,6,0,200,0
20251025,08,09,0,05,1,◎,0.061600,0.163569,6.220000,0.052200,混戦,101.00,11,6290,4,5,0,0,0
20251025,08,10,�,03,1,◎,0.359800,0.397675,0.000000,0.000000,標準,0.40,4,6490,2,2,0,250,0
20251025,08,11,L,08,1,◎,0.160700,0.373376,0.000000,0.000000,接戦,0.00,9,4680,6,1,0,0,0
20251025,08,12,,10,1,◎,0.267000,0.656022,0.000000,0.000000,標準,0.00,9,6210,3,7,0,150,0
20251026,04,01,,04,1,◎,0.085100,0.265312,5.159000,0.069800,混戦,60.60,2,6930,3,5,0,0,0
20251026,04,02,,06,1,◎,0.216800,0.453474,0.000000,0.000000,標準,0.90,13,2270,12,11,0,0,0
20251026,04,03,,04,1,◎,0.081000,0.376677,4.092000,0.062500,混戦,50.50,3,7880,1,2,0,140,0
20251026,04,04,,03,1,◎,0.152700,0.148956,0.000000,0.000000,接戦,0.00,9,7480,1,9,0,0,0
20251026,04,05,,04,1,◎,0.296400,0.180776,20.926000,0.286300,混戦,70.60,14,4810,12,6,0,0,0
20251026,04,06,,05,1,◎,0.133500,0.369261,0.000000,0.000000,接戦,0.00,9,2850,12,12,0,0,0
20251026,04,07,,04,1,◎,0.058500,0.202951,2.932000,0.039300,混戦,50.10,28,6130,5,9,0,0,0
20251026,04,08,,05,1,◎,0.221600,0.319997,2.459000,0.144500,接戦,11.10,11,5010,7,5,0,0,0
20251026,04,09,?,10,1,◎,0.386600,0.202898,3.093000,0.299000,混戦,8.00,90,6910,3,4,0,160,0
20251026,04,10,?,09,1,◎,0.204800,0.316278,0.000000,0.000000,接戦,0.00,0,5760,5,5,1000,270,1
20251026,04,11,0,09,1,◎,0.093800,0.226411,0.000000,0.000000,混戦,0.00,0,3030,15,7,0,0,0
20251026,04,12,,03,1,◎,0.125500,0.370473,0.000000,0.000000,混戦,0.00,10,6840,1,2,0,0,0
20251026,05,01,,05,1,◎,0.133600,0.386296,0.000000,0.000000,接戦,0.00,8,5860,6,3,0,280,0
20251026,05,02,,06,1,◎,0.238400,0.355170,0.000000,0.000000,接戦,0.00,80,4840,5,7,0,300,0
20251026,05,03,,01,1,◎,0.083600,1.000000,0.000000,0.000000,標準,0.00,0,7340,2,2,170,110,1
20251026,05,04,,14,1,◎,0.076300,0.370999,0.771000,0.000000,混戦,10.10,1,0,0,5,0,180,0
20251026,05,05,,11,1,◎,0.238600,0.246735,0.262000,0.000000,接戦,1.10,11,4740,11,13,0,0,0
20251026,05,06,,17,1,◎,0.187800,0.240300,0.000000,0.000000,標準,0.00,12,6460,1,3,0,0,0
20251026,05,07,,02,1,◎,0.117000,0.594934,0.000000,0.000000,接戦,0.00,0,6120,3,4,0,0,0
20251026,05,08,,01,1,◎,0.105700,0.239061,0.000000,0.000000,混戦,0.00,0,4850,9,12,2050,640,1
20251026,05,09,?,06,1,◎,0.143200,0.404724,0.000000,0.000000,接戦,0.00,5,4750,8,8,0,280,0
20251026,05,10,R,07,1,◎,0.083600,1.000000,0.000000,0.000000,標準,0.00,70,4950,7,4,0,0,0
20251026,05,11,E,04,1,◎,0.097900,0.218652,0.000000,0.000000,混戦,0.00,2,5730,9,4,0,0,0
20251026,05,12,,12,1,◎,0.103400,0.293256,0.000000,0.000000,接戦,0.00,9,5340,8,4,0,0,0
20251026,08,01,,02,1,◎,0.067800,0.235116,13.686000,0.063100,混戦,202.00,20,5300,5,5,0,300,0
20251026,08,02,,08,1,◎,0.175000,0.443022,0.000000,0.000000,接戦,0.00,7,5930,4,4,0,0,0
20251026,08,03,,03,1,◎,0.311300,0.562567,1.556000,0.139100,標準,5.00,50,4730,7,4,0,0,0
20251026,08,04,,12,1,◎,0.134100,0.171839,0.268000,0.000000,混戦,2.00,20,6080,2,2,0,0,0
20251026,08,05,,04,1,◎,0.136600,0.354070,0.000000,0.000000,混戦,0.00,0,4710,6,8,0,270,0
20251026,08,06,,04,1,◎,0.334400,0.511496,0.000000,0.000000,標準,0.00,1,4480,7,9,0,0,0
20251026,08,07,,06,1,◎,0.076700,0.283265,7.747000,0.067500,接戦,101.00,20,6580,2,1,0,0,0
20251026,08,08,�,03,1,◎,0.122500,0.240127,0.000000,0.000000,接戦,0.00,7,6320,4,8,0,240,0
20251026,08,09,0,06,1,◎,0.176900,0.553838,0.000000,0.000000,接戦,0.00,4,4170,7,1,0,0,0
20251026,08,10,E,06,1,◎,0.069600,0.224127,4.209000,0.053900,混戦,60.50,4,4520,8,3,0,0,0
20251026,08,11,1,05,1,◎,0.085400,0.400807,7.762000,0.075200,接戦,90.90,12,7550,2,6,0,0,0
20251026,08,12,?,11,1,◎,0.163600,0.267712,0.000000,0.000000,接戦,0.00,2,3410,12,12,0,0,0
20251101,05,01,,02,1,◎,0.063600,0.394208,6.423000,0.054200,接戦,101.00,1,8490,1,1,130,110,1
20251101,05,02,,08,1,◎,0.152400,0.408634,0.000000,0.000000,接戦,0.00,7,4290,8,10,0,0,0
20251101,05,03,,11,1,◎,0.229100,0.418219,0.000000,0.000000,接戦,0.90,8,4970,6,7,0,0,0
20251101,05,04,,14,1,◎,0.115300,0.294294,0.000000,0.000000,接戦,0.00,6,2820,16,16,0,0,0
20251101,05,05,,06,1,◎,0.166600,0.199672,0.000000,0.000000,接戦,0.00,0,5870,3,6,0,160,0
20251101,05,06,,06,1,◎,0.127700,0.381331,0.000000,0.000000,接戦,0.00,0,4620,11,6,0,0,0
20251101,05,07,,13,1,◎,0.086200,0.215034,2.611000,0.055000,接戦,30.30,3,2480,16,16,0,0,0
20251101,05,08,,12,1,◎,0.459800,0.446156,1.839000,0.279800,標準,4.00,40,7200,2,2,0,0,0
20251101,05,09,0,01,1,◎,0.080800,1.000000,4.080000,0.062200,標準,50.50,5,5430,4,5,0,0,0
20251101,05,10,E,10,1,◎,0.077900,0.396237,39.334000,0.076100,接戦,505.00,4,5930,4,2,420,150,1
20251101,05,11,E,04,1,◎,0.099800,0.219402,0.000000,0.000000,混戦,0.00,0,5400,8,7,0,0,0
20251101,05,12,,04,1,◎,0.108400,0.281013,0.000000,0.000000,接戦,0.00,10,6030,6,5,0,0,0
20251101,08,01,,06,1,◎,0.146500,0.657565,0.000000,0.000000,標準,0.00,0,3180,11,8,0,0,0
20251101,08,02,,11,1,◎,0.139300,0.196649,0.000000,0.000000,混戦,0.00,0,6730,3,10,0,150,0
20251101,08,03,,08,1,◎,0.115000,1.000000,0.000000,0.000000,標準,0.00,7,3940,6,6,0,0,0
20251101,08,04,,11,1,◎,0.095400,1.000000,1.927000,0.048300,標準,20.20,5,0,0,1,0,0,0
20251101,08,05,,02,1,◎,0.058500,0.264235,35.577000,0.057000,混戦,608.00,82,4300,6,6,0,0,0
20251101,08,06,,11,1,◎,0.054600,0.279717,8.822000,0.048700,接戦,161.60,16,4450,12,14,0,0,0
20251101,08,07,,06,1,◎,0.092600,0.360116,0.000000,0.000000,混戦,0.00,0,6240,3,5,0,0,0
20251101,08,08,,01,1,◎,0.090300,0.238954,81.822000,0.089300,接戦,906.00,6,7430,1,2,0,0,0
20251101,08,09,0,10,1,◎,0.140500,0.253738,0.000000,0.000000,接戦,1.00,10,6600,3,1,250,120,1
20251101,08,10,0,11,1,◎,0.143500,0.325692,2.899000,0.098900,接戦,20.20,2,4660,7,7,0,0,0
20251101,08,11,g,04,1,◎,0.211900,0.331522,0.000000,0.000000,接戦,0.00,1,4600,7,9,0,0,0
20251101,08,12,,15,1,◎,0.162100,0.214949,0.000000,0.000000,接戦,0.00,6,5670,7,2,2100,530,1
20251102,05,01,,09,1,◎,0.142000,0.291565,0.000000,0.000000,接戦,0.00,3,6300,4,4,0,130,0
20251102,05,02,,01,1,◎,0.218000,0.219748,0.000000,0.000000,接戦,0.00,13,3880,10,13,0,0,0
20251102,05,03,,05,1,◎,0.113600,0.259685,0.000000,0.000000,混戦,0.00,20,4620,5,7,0,180,0
20251102,05,04,,02,1,◎,0.115400,0.241635,0.000000,0.000000,接戦,0.00,16,3810,15,15,0,0,0
20251102,05,05,,06,1,◎,0.160500,0.531034,0.000000,0.000000,接戦,0.90,9,3860,8,8,0,0,0
20251102,05,06,,07,1,◎,0.213000,0.370598,0.000000,0.000000,接戦,0.00,2,6770,1,2,270,130,1
20251102,05,07,,03,1,◎,0.118300,0.204967,0.000000,0.000000,混戦,0.00,9,3510,13,15,0,0,0
20251102,05,08,S,01,1,◎,0.131700,0.600142,66.528000,0.130000,接戦,505.00,1,4960,3,1,0,0,0
20251102,05,09,�,02,1,◎,0.176700,0.301916,0.000000,0.000000,混戦,0.30,3,6860,1,3,0,110,0
20251102,05,10,E,11,1,◎,0.097200,0.276641,0.000000,0.000000,混戦,0.00,2,5510,4,4,330,170,1
20251102,05,11,1,09,1,◎,0.051800,0.242870,4.711000,0.041300,混戦,90.90,9,6230,5,4,0,240,0
20251102,05,12,�,02,1,◎,0.143200,0.407467,0.000000,0.000000,接戦,0.00,9,2600,12,11,0,0,0
20251102,08,01,,10,1,◎,0.068800,0.167192,2.779000,0.045200,混戦,40.40,7,3020,13,13,0,0,0
20251102,08,02,,02,1,◎,0.000000,0.000000,0.000000,0.000000,接戦,60.50,4,3300,6,5,0,0,0
20251102,08,03,,03,1,◎,0.114200,0.386700,0.000000,0.000000,接戦,0.80,7,3440,15,16,0,0,0
20251102,08,04,,04,1,◎,0.188900,0.365223,7.631000,0.168300,標準,40.40,4,0,0,5,0,0,0
20251102,08,05,,10,1,◎,0.097900,0.346025,0.000000,0.000000,混戦,0.00,0,5610,4,6,0,0,0
20251102,08,06,,09,1,◎,0.040800,0.259901,4.943000,0.032800,混戦,121.20,3,6740,1,2,0,190,0
20251102,08,07,,12,1,◎,0.086000,0.237070,17.300000,0.081500,接戦,201.10,94,3310,13,14,0,0,0
20251102,08,08,,11,1,◎,0.223000,0.604412,2.921000,0.158800,標準,13.10,13,2840,14,14,0,2640,0
20251102,08,09,E,06,1,◎,0.218700,0.296832,11.066000,0.202900,標準,50.60,7,5210,6,8,0,0,0
20251102,08,10,0,12,1,◎,0.168300,0.343652,2.204000,0.099500,接戦,13.10,31,5560,4,12,0,0,0
20251102,08,11,L,08,1,◎,0.324800,0.586782,0.000000,0.000000,標準,0.00,4,5950,3,4,0,0,0
20251102,08,12,,06,1,◎,0.246800,0.312651,0.000000,0.000000,接戦,0.00,12,3830,10,11,0,410,0
20251108,03,01,,14,1,◎,0.079900,0.274363,0.799000,0.000000,混戦,10.00,90,4130,9,9,0,0,0
20251108,03,02,,01,1,◎,0.085200,0.356088,1.116000,0.009600,混戦,13.10,1,2480,16,15,0,0,0
20251108,03,03,,12,1,◎,0.037400,0.273806,5.278000,0.030500,混戦,141.30,10,5950,6,6,0,0,0
20251108,03,04,,05,1,◎,0.432300,0.370196,0.000000,0.000000,標準,0.50,6,5560,8,7,0,0,0
