date,track_code,race_num,grade_code,tentative,top_horse_num,top_rank,top_has_mark,p_win,p_raw_blended,ev,odds,y_top_is_winner,tan_payout_if_bet
20251011,05,12,,0,02,1,1,0.300100,0.436826,0.000000,0.00,0,0
20251011,08,01,,0,13,1,1,0.205000,0.325564,0.000000,0.00,0,0
20251011,08,02,,0,02,1,1,0.150200,0.652176,3.034000,20.20,0,0
20251011,08,03,,0,04,1,1,0.258700,0.661103,0.000000,0.00,0,0
20251011,08,04,,0,04,1,1,0.290700,0.315838,1.454000,5.00,0,0
20251011,08,05,,0,18,1,1,0.067800,0.264176,0.000000,0.00,0,0
20251011,08,06,,0,03,1,1,0.123500,0.215247,0.000000,0.00,0,0
20251011,08,07,,0,02,1,1,0.083600,1.000000,0.000000,0.00,1,580
20251011,08,08,0,0,07,1,1,0.156100,0.365410,4.731000,30.30,0,0
20251011,08,09,,0,02,1,1,0.079200,0.234869,3.201000,40.40,0,0
20251011,08,10,?,0,06,1,1,0.133500,0.380429,0.000000,0.00,0,0
20251011,08,11,E,0,01,1,1,0.064200,0.280406,1.945000,30.30,0,0
20251011,08,12,,0,07,1,1,0.123500,0.649217,0.000000,0.00,0,0
20251012,05,01,,0,08,1,1,0.246000,0.379054,224.148000,911.10,0,0
20251012,05,02,,0,10,1,1,0.146800,0.518707,0.000000,0.00,0,0
20251012,05,03,,0,09,1,1,0.136600,0.340480,0.000000,0.00,0,0
20251012,05,04,,0,11,1,1,0.105900,0.204012,2.138000,20.20,0,0
20251012,05,05,,0,02,1,1,0.125900,0.633042,1.259000,10.00,0,0
20251012,05,06,,0,13,1,1,0.103000,0.552072,0.000000,0.00,1,600
20251012,05,07,,0,09,1,1,0.097900,0.209764,0.000000,0.00,0,0
20251012,05,08,,0,07,1,1,0.147800,0.687573,59.397000,402.00,0,0
20251012,05,09,e,0,02,1,1,0.101000,0.185304,8.168000,80.90,0,0
20251012,05,10,0,0,03,1,1,0.050600,0.561287,5.569000,110.00,0,0
20251012,05,11,?,0,16,1,1,0.325100,0.319806,0.520000,1.60,0,0
20251012,05,12,,0,09,1,1,0.097200,0.505624,0.000000,0.00,0,0
20251012,08,01,,0,11,1,1,0.211900,0.342474,0.000000,0.00,0,0
20251012,08,02,,0,05,1,1,0.110500,0.596545,5.580000,50.50,0,0
20251012,08,03,,0,05,1,1,0.112200,0.289720,2.266000,20.20,0,0
20251012,08,04,,0,01,1,1,0.051800,0.269577,10.458000,202.00,1,220
20251012,08,05,,0,08,1,1,0.086100,0.195412,43.396000,504.00,0,0
20251012,08,06,,0,08,1,1,0.109900,0.182072,0.000000,1.00,0,0
20251012,08,07,,0,03,1,1,0.069400,0.233273,7.008000,101.00,0,0
20251012,08,08,,0,03,1,1,0.161800,0.331209,13.073000,80.80,0,0
20251012,08,09,R,0,11,1,1,0.103800,0.349506,0.000000,0.00,1,220
20251012,08,10,0,0,06,1,1,0.173100,0.243789,0.000000,0.00,0,0
20251012,08,11,0,0,02,1,1,0.140100,0.305190,12.718000,90.80,0,0
20251012,08,12,,0,01,1,1,0.143400,0.189717,0.000000,0.00,0,0
20251013,05,01,,0,05,1,1,0.106100,0.222788,0.000000,0.00,0,0
20251013,05,02,,0,02,1,1,0.117000,0.567353,0.000000,0.00,0,0
20251013,05,03,,0,02,1,1,0.201700,0.251418,0.000000,0.00,0,0
20251013,05,04,,0,13,1,1,0.127400,0.496250,0.637000,5.00,0,0
20251013,05,05,,0,05,1,1,0.106300,0.132676,0.000000,0.00,1,3060
20251013,05,06,,0,15,1,1,0.093000,0.220741,0.000000,0.00,0,0
20251013,05,07,,0,07,1,1,0.089500,0.360302,45.192000,505.00,0,0
20251013,05,08,0,0,01,1,1,0.131400,1.000000,0.000000,0.00,1,540
20251013,05,09,,0,16,1,1,0.165200,0.244356,0.000000,0.00,0,0
20251013,05,10,0,0,01,1,1,0.246900,1.000000,1.234000,5.00,1,280
20251013,05,11,L,0,11,1,1,0.050000,0.191221,15.149000,303.00,0,0
20251013,05,12,,0,14,1,1,0.101300,0.223010,0.000000,0.00,0,0
20251013,08,01,,0,08,1,1,0.176900,0.371575,0.000000,0.00,1,870
20251013,08,02,,0,08,1,1,0.379300,0.487682,1.138000,3.00,0,0
20251013,08,03,,0,06,1,1,0.290300,0.346000,0.581000,2.00,0,0
20251013,08,04,,0,07,1,1,0.123100,0.518355,7.425000,60.30,0,0
20251013,08,05,,0,08,1,1,0.428000,0.217941,1.712000,4.00,0,0
20251013,08,06,,0,04,1,1,0.103600,0.231374,0.000000,0.00,0,0
20251013,08,07,,0,03,1,1,0.167500,0.245765,0.000000,0.00,0,0
20251013,08,08,,0,10,1,1,0.096500,0.259494,1.950000,20.20,0,0
20251013,08,09,0,0,12,1,1,0.074000,0.257054,3.736000,50.50,0,0
20251013,08,10,0,0,08,1,1,0.152400,0.253472,0.000000,0.00,0,0
20251013,08,11,1,0,06,1,1,0.151300,0.238521,0.000000,0.00,0,0
20251013,08,12,,0,06,1,1,0.187900,0.510206,0.000000,0.00,0,0
20251018,04,01,,0,01,1,1,0.101300,0.294429,0.000000,0.00,0,0
20251018,04,02,,0,14,1,1,0.194300,0.322911,2.157000,11.10,0,0
20251018,04,03,,0,08,1,1,0.198800,0.392951,0.000000,0.00,0,0
20251018,04,04,,0,06,1,1,0.037700,1.000000,4.181000,111.00,0,0
20251018,04,05,,0,13,1,1,0.130300,0.589105,0.000000,0.00,0,0
20251018,04,06,,0,05,1,1,0.093100,0.304191,84.494000,908.00,0,0
20251018,04,07,,0,17,1,1,0.152300,0.204278,0.000000,0.00,0,0
20251018,04,08,,0,11,1,1,0.139600,0.722569,0.000000,0.30,0,0
20251018,04,09,D,0,03,1,1,0.058500,0.192428,7.666000,131.10,0,0
20251018,04,10,0,0,05,1,1,0.291900,0.409343,1.752000,6.00,0,0
20251018,04,11,E,0,14,1,1,0.173500,0.273484,0.000000,0.00,0,0
20251018,04,12,,0,16,1,1,0.115600,0.227500,0.000000,0.00,0,0
20251018,05,01,,0,01,1,1,0.166900,0.298063,0.000000,0.00,0,0
20251018,05,02,,0,09,1,1,0.160500,0.601729,0.000000,0.00,0,0
20251018,05,03,,0,08,1,1,0.268700,0.385960,0.000000,0.20,0,0
20251018,05,04,,0,12,1,1,0.094700,0.288833,0.000000,0.00,0,0
20251018,05,05,,0,04,1,1,0.257500,0.263488,25.830000,100.30,0,0
20251018,05,06,,0,14,1,1,0.196700,0.570674,0.000000,0.00,0,0
20251018,05,07,,0,01,1,1,0.354000,0.381862,0.000000,0.00,0,0
20251018,05,08,,0,07,1,1,0.176900,0.516843,0.000000,0.00,0,0
20251018,05,09,L,0,02,1,1,0.000000,0.000000,0.000000,30.40,0,0
20251018,05,10,0,0,05,1,1,0.050000,0.231545,2.013000,40.30,0,0
20251018,05,11,B,0,09,1,1,0.113900,0.293019,0.000000,0.00,0,0
20251018,05,12,,0,08,1,1,0.109500,0.511241,0.000000,0.00,0,0
20251018,08,01,,0,04,1,1,0.160500,0.514978,0.000000,0.00,0,0
20251018,08,02,,0,06,1,1,0.384800,0.314489,2.309000,6.00,0,0
20251018,08,03,,0,04,1,1,0.197100,0.535099,0.000000,0.00,1,240
20251018,08,04,,0,02,1,1,0.108600,0.783443,6.582000,60.60,0,0
20251018,08,05,,0,04,1,1,0.110400,0.356741,0.000000,0.00,0,0
20251018,08,06,,0,05,1,1,0.171600,0.411035,0.000000,0.00,0,0
20251018,08,07,,0,02,1,1,0.350200,0.344692,1.051000,3.00,0,0
20251018,08,08,0,0,04,1,1,0.000000,0.000000,0.000000,0.00,0,0
20251018,08,09,,0,03,1,1,0.216800,0.562416,0.000000,0.00,0,0
20251018,08,10,�,0,05,1,1,0.243500,1.000000,1.704000,7.00,0,0
20251018,08,11,0,0,07,1,1,0.064100,0.170137,4.525000,70.60,0,0
20251018,08,12,,0,13,1,1,0.122400,0.197847,0.000000,0.00,0,0
20251019,04,01,,0,11,1,1,0.076500,0.270815,4.638000,60.60,0,0
20251019,04,02,,0,05,1,1,0.100900,0.449792,50.934000,505.00,0,0
20251019,04,03,,0,02,1,1,0.284500,0.538667,0.000000,0.00,0,0
20251019,04,04,,0,02,1,1,0.258100,0.305901,3.123000,12.10,0,0
20251019,04,05,,0,10,1,1,0.053900,0.224739,1.633000,30.30,0,0
20251019,04,06,,0,01,1,1,0.137200,0.278818,0.549000,4.00,0,0
20251019,04,07,,0,02,1,1,0.349700,0.315364,0.420000,1.20,0,0
20251019,04,08,,0,02,1,1,0.064700,0.263190,5.225000,80.70,0,0
20251019,04,09,0,0,03,1,1,0.163500,0.273522,0.000000,0.00,0,0
20251019,04,10,?,0,02,1,1,0.114200,0.166962,0.000000,0.00,0,0
20251019,04,11,0,0,03,1,1,0.083800,0.774178,26.216000,313.00,0,0
20251019,04,12,,0,14,1,1,0.316100,0.517243,127.698000,404.00,0,0
20251019,05,01,,0,03,1,1,0.192600,0.347542,0.000000,0.00,0,0
20251019,05,02,,0,01,1,1,0.115000,1.000000,0.000000,0.00,0,0
20251019,05,03,,0,10,1,1,0.117000,0.509182,0.000000,0.00,0,0
20251019,05,04,,0,07,1,1,0.112500,0.237718,0.000000,0.00,0,0
20251019,05,05,,0,10,1,1,0.099100,0.180936,0.000000,0.10,0,0
20251019,05,06,,0,07,1,1,0.176900,0.349822,0.000000,0.00,0,0
20251019,05,07,,0,11,1,1,0.168100,0.216441,0.000000,0.00,0,0
20251019,05,08,,0,10,1,1,0.238600,0.223394,0.000000,0.00,0,0
20251019,05,09,?,0,02,1,1,0.161200,0.260067,1.628000,10.10,0,0
20251019,05,10,0,0,10,1,1,0.110400,0.343437,0.000000,0.00,0,0
20251019,05,11,0,0,03,1,1,0.114100,0.351860,9.220000,80.80,0,0
20251019,05,12,0,0,13,1,1,0.233200,0.206138,0.280000,1.20,0,0
20251019,08,01,,0,12,1,1,0.152400,0.480446,0.000000,0.00,0,0
20251019,08,02,,0,05,1,1,0.171500,0.278251,0.000000,0.00,0,0
20251019,08,03,,0,06,1,1,0.141500,0.382570,0.000000,0.00,0,0
20251019,08,04,,0,16,1,1,0.140800,0.272223,0.183000,1.30,0,0
20251019,08,05,,0,03,1,1,0.126900,1.000000,1.282000,10.10,0,0
20251019,08,06,,0,03,1,1,0.110100,0.408719,88.996000,808.00,0,0
20251019,08,07,,0,04,1,1,0.076700,1.000000,0.000000,0.00,0,0
20251019,08,08,,0,09,1,1,0.160700,0.361667,0.000000,0.00,0,0
20251019,08,09,0,0,06,1,1,0.131400,1.000000,0.000000,0.00,0,0
20251019,08,10,J,0,02,1,1,0.055600,0.199828,6.125000,110.20,0,0
20251019,08,11,1,0,07,1,1,0.153200,0.304695,23.248000,151.80,0,0
20251019,08,12,�,0,01,1,1,0.064800,0.297694,58.751000,907.00,0,0
20251025,04,01,,0,05,1,1,0.302300,0.396402,0.000000,0.00,1,340
20251025,04,02,,0,01,1,1,0.213400,0.308752,0.000000,0.00,0,0
20251025,04,03,,0,09,1,1,0.117000,0.572070,0.000000,0.00,0,0
20251025,04,04,,0,09,1,1,0.393700,0.414093,0.000000,0.00,0,0
20251025,04,05,,0,13,1,1,0.058900,0.200388,7.735000,131.30,0,0
20251025,04,06,,0,09,1,1,0.127700,0.399485,0.000000,0.00,0,0
20251025,04,07,,0,07,1,1,0.293600,0.300141,41.516000,141.40,0,0
20251025,04,08,,0,10,1,1,0.155700,0.840000,0.467000,3.00,0,0
20251025,04,09,0,0,05,1,1,0.109500,0.204522,0.000000,0.00,0,0
20251025,04,10,0,0,04,1,1,0.088000,0.227126,2.666000,30.30,0,0
20251025,04,11,E,0,02,1,1,0.342100,0.326329,0.000000,0.00,0,0
20251025,04,12,,0,04,1,1,0.215500,0.446776,32.623000,151.40,0,0
20251025,05,01,,0,13,1,1,0.103000,0.534197,0.000000,0.00,0,0
20251025,05,02,,0,09,1,1,0.434300,0.342546,0.869000,2.00,0,0
20251025,05,03,,0,01,1,1,0.194700,0.682395,0.000000,0.50,0,0
20251025,05,04,,0,13,1,1,0.218000,0.384003,2.180000,10.00,1,160
20251025,05,05,,0,09,1,1,0.124100,0.258147,0.000000,0.90,0,0
20251025,05,06,,0,11,1,1,0.143600,0.155182,0.000000,0.00,0,0
20251025,05,07,,0,05,1,1,0.599500,0.432987,0.000000,1.00,0,0
20251025,05,08,,0,07,1,1,0.268700,0.356379,0.000000,0.60,0,0
20251025,05,09,0,0,05,1,1,0.308300,0.406516,0.000000,0.00,0,0
20251025,05,10,0,0,16,1,1,0.229100,0.221113,0.458000,2.00,1,1070
20251025,05,11,C,0,06,1,1,0.126400,0.287681,76.585000,606.00,0,0
20251025,05,12,,0,06,1,1,0.356600,0.363890,3.245000,9.10,0,0
20251025,08,01,,0,01,1,1,0.293000,0.440425,0.000000,0.00,0,0
20251025,08,02,,0,09,1,1,0.071600,0.525138,6.497000,90.70,0,0
20251025,08,03,,0,06,1,1,0.163200,0.285638,1.142000,7.00,0,0
20251025,08,04,,0,03,1,1,0.070900,0.266105,4.295000,60.60,1,390
20251025,08,05,,0,03,1,1,0.107200,0.213566,0.000000,0.70,0,0
20251025,08,06,,0,10,1,1,0.117200,0.188873,0.000000,0.00,0,0
20251025,08,07,,0,08,1,1,0.178100,0.374861,9.012000,50.60,0,0
20251025,08,08,,0,01,1,1,0.152400,0.425079,0.000000,0.00,0,0
20251025,08,09,0,0,05,1,1,0.061600,0.163569,6.220000,101.00,0,0
20251025,08,10,�,0,03,1,1,0.359800,0.397675,0.000000,0.40,0,0
20251025,08,11,L,0,08,1,1,0.160700,0.373376,0.000000,0.00,0,0
20251025,08,12,,0,10,1,1,0.267000,0.656022,0.000000,0.00,0,0
20251026,04,01,,0,04,1,1,0.085100,0.265312,5.159000,60.60,0,0
20251026,04,02,,0,06,1,1,0.216800,0.453474,0.000000,0.90,0,0
20251026,04,03,,0,04,1,1,0.081000,0.376677,4.092000,50.50,0,0
20251026,04,04,,0,03,1,1,0.152700,0.148956,0.000000,0.00,0,0
20251026,04,05,,0,04,1,1,0.296400,0.180776,20.926000,70.60,0,0
20251026,04,06,,0,05,1,1,0.133500,0.369261,0.000000,0.00,0,0
20251026,04,07,,0,04,1,1,0.058500,0.202951,2.932000,50.10,0,0
20251026,04,08,,0,05,1,1,0.221600,0.319997,2.459000,11.10,0,0
20251026,04,09,?,0,10,1,1,0.386600,0.202898,3.093000,8.00,0,0
20251026,04,10,?,0,09,1,1,0.204800,0.316278,0.000000,0.00,1,1000
20251026,04,11,0,0,09,1,1,0.093800,0.226411,0.000000,0.00,0,0
20251026,04,12,,0,03,1,1,0.125500,0.370473,0.000000,0.00,0,0
20251026,05,01,,0,05,1,1,0.133600,0.386296,0.000000,0.00,0,0
20251026,05,02,,0,06,1,1,0.238400,0.355170,0.000000,0.00,0,0
20251026,05,03,,0,01,1,1,0.083600,1.000000,0.000000,0.00,1,170
20251026,05,04,,0,14,1,1,0.076300,0.370999,0.771000,10.10,0,0
20251026,05,05,,0,11,1,1,0.238600,0.246735,0.262000,1.10,0,0
20251026,05,06,,0,17,1,1,0.187800,0.240300,0.000000,0.00,0,0
20251026,05,07,,0,02,1,1,0.117000,0.594934,0.000000,0.00,0,0
20251026,05,08,,0,01,1,1,0.105700,0.239061,0.000000,0.00,1,2050
20251026,05,09,?,0,06,1,1,0.143200,0.404724,0.000000,0.00,0,0
20251026,05,10,R,0,07,1,1,0.083600,1.000000,0.000000,0.00,0,0
20251026,05,11,E,0,04,1,1,0.097900,0.218652,0.000000,0.00,0,0
20251026,05,12,,0,12,1,1,0.103400,0.293256,0.000000,0.00,0,0
20251026,08,01,,0,02,1,1,0.067800,0.235116,13.686000,202.00,0,0
20251026,08,02,,0,08,1,1,0.175000,0.443022,0.000000,0.00,0,0
20251026,08,03,,0,03,1,1,0.311300,0.562567,1.556000,5.00,0,0
20251026,08,04,,0,12,1,1,0.134100,0.171839,0.268000,2.00,0,0
20251026,08,05,,0,04,1,1,0.136600,0.354070,0.000000,0.00,0,0
20251026,08,06,,0,04,1,1,0.334400,0.511496,0.000000,0.00,0,0
20251026,08,07,,0,06,1,1,0.076700,0.283265,7.747000,101.00,0,0
20251026,08,08,�,0,03,1,1,0.122500,0.240127,0.000000,0.00,0,0
20251026,08,09,0,0,06,1,1,0.176900,0.553838,0.000000,0.00,0,0
20251026,08,10,E,0,06,1,1,0.069600,0.224127,4.209000,60.50,0,0
20251026,08,11,1,0,05,1,1,0.085400,0.400807,7.762000,90.90,0,0
20251026,08,12,?,0,11,1,1,0.163600,0.267712,0.000000,0.00,0,0
20251101,05,01,,0,02,1,1,0.063600,0.394208,6.423000,101.00,1,130
20251101,05,02,,0,08,1,1,0.152400,0.408634,0.000000,0.00,0,0
20251101,05,03,,0,11,1,1,0.229100,0.418219,0.000000,0.90,0,0
20251101,05,04,,0,14,1,1,0.115300,0.294294,0.000000,0.00,0,0
20251101,05,05,,0,06,1,1,0.166600,0.199672,0.000000,0.00,0,0
20251101,05,06,,0,06,1,1,0.127700,0.381331,0.000000,0.00,0,0
20251101,05,07,,0,13,1,1,0.086200,0.215034,2.611000,30.30,0,0
20251101,05,08,,0,12,1,1,0.459800,0.446156,1.839000,4.00,0,0
20251101,05,09,0,0,01,1,1,0.080800,1.000000,4.080000,50.50,0,0
20251101,05,10,E,0,10,1,1,0.077900,0.396237,39.334000,505.00,1,420
20251101,05,11,E,0,04,1,1,0.099800,0.219402,0.000000,0.00,0,0
20251101,05,12,,0,04,1,1,0.108400,0.281013,0.000000,0.00,0,0
20251101,08,01,,0,06,1,1,0.146500,0.657565,0.000000,0.00,0,0
20251101,08,02,,0,11,1,1,0.139300,0.196649,0.000000,0.00,0,0
20251101,08,03,,0,08,1,1,0.115000,1.000000,0.000000,0.00,0,0
20251101,08,04,,0,11,1,1,0.095400,1.000000,1.927000,20.20,0,0
20251101,08,05,,0,02,1,1,0.058500,0.264235,35.577000,608.00,0,0
20251101,08,06,,0,11,1,1,0.054600,0.279717,8.822000,161.60,0,0
20251101,08,07,,0,06,1,1,0.092600,0.360116,0.000000,0.00,0,0
20251101,08,08,,0,01,1,1,0.090300,0.238954,81.822000,906.00,0,0
20251101,08,09,0,0,10,1,1,0.140500,0.253738,0.000000,1.00,1,250
20251101,08,10,0,0,11,1,1,0.143500,0.325692,2.899000,20.20,0,0
20251101,08,11,g,0,04,1,1,0.211900,0.331522,0.000000,0.00,0,0
20251101,08,12,,0,15,1,1,0.162100,0.214949,0.000000,0.00,1,2100
20251102,05,01,,0,09,1,1,0.142000,0.291565,0.000000,0.00,0,0
20251102,05,02,,0,01,1,1,0.218000,0.219748,0.000000,0.00,0,0
20251102,05,03,,0,05,1,1,0.113600,0.259685,0.000000,0.00,0,0
20251102,05,04,,0,02,1,1,0.115400,0.241635,0.000000,0.00,0,0
20251102,05,05,,0,06,1,1,0.160500,0.531034,0.000000,0.90,0,0
20251102,05,06,,0,07,1,1,0.213000,0.370598,0.000000,0.00,1,270
20251102,05,07,,0,03,1,1,0.118300,0.204967,0.000000,0.00,0,0
20251102,05,08,S,0,01,1,1,0.131700,0.600142,66.528000,505.00,0,0
20251102,05,09,�,0,02,1,1,0.176700,0.301916,0.000000,0.30,0,0
20251102,05,10,E,0,11,1,1,0.097200,0.276641,0.000000,0.00,1,330
20251102,05,11,1,0,09,1,1,0.051800,0.242870,4.711000,90.90,0,0
20251102,05,12,�,0,02,1,1,0.143200,0.407467,0.000000,0.00,0,0
20251102,08,01,,0,10,1,1,0.068800,0.167192,2.779000,40.40,0,0
20251102,08,02,,0,02,1,1,0.000000,0.000000,0.000000,60.50,0,0
20251102,08,03,,0,03,1,1,0.114200,0.386700,0.000000,0.80,0,0
20251102,08,04,,0,04,1,1,0.188900,0.365223,7.631000,40.40,0,0
20251102,08,05,,0,10,1,1,0.097900,0.346025,0.000000,0.00,0,0
20251102,08,06,,0,09,1,1,0.040800,0.259901,4.943000,121.20,0,0
20251102,08,07,,0,12,1,1,0.086000,0.237070,17.300000,201.10,0,0
20251102,08,08,,0,11,1,1,0.223000,0.604412,2.921000,13.10,0,0
20251102,08,09,E,0,06,1,1,0.218700,0.296832,11.066000,50.60,0,0
20251102,08,10,0,0,12,1,1,0.168300,0.343652,2.204000,13.10,0,0
20251102,08,11,L,0,08,1,1,0.324800,0.586782,0.000000,0.00,0,0
20251102,08,12,,0,06,1,1,0.246800,0.312651,0.000000,0.00,0,0
20251108,03,01,,0,14,1,1,0.079900,0.274363,0.799000,10.00,0,0
20251108,03,02,,0,01,1,1,0.085200,0.356088,1.116000,13.10,0,0
20251108,03,03,,0,12,1,1,0.037400,0.273806,5.278000,141.30,0,0
20251108,03,04,,0,05,1,1,0.432300,0.370196,0.000000,0.50,0,0
20251108,03,05,,0,14,1,1,0.173200,0.180739,0.520000,3.00,0,0
20251108,03,06,,0,09,1,1,0.076200,0.284351,0.777000,10.20,0,0
20251108,03,07,,0,13,1,1,0.103400,0.243617,0.000000,0.00,0,0
20251108,03,08,,0,01,1,1,0.123500,0.665894,0.000000,0.00,0,0
20251108,03,09,?,0,13,1,1,0.161900,0.334165,26.020000,160.70,0,0
20251108,03,10,h,0,14,1,1,0.204200,0.230760,0.000000,0.00,0,0
20251108,03,11,E,0,01,1,1,0.091200,0.225246,9.306000,102.00,0,0
20251108,03,12,,0,11,1,1,0.097700,0.253679,6.905000,70.70,0,0
20251108,05,01,,0,05,1,1,0.075400,0.278110,0.000000,0.00,0,0
20251108,05,02,,0,07,1,1,0.277900,0.302310,0.000000,0.00,0,0
20251108,05,03,,0,09,1,1,0.150700,0.382440,0.000000,0.60,0,0
20251108,05,04,,0,13,1,1,0.115500,0.200491,2.333000,20.20,0,0
20251108,05,05,,0,10,1,1,0.129500,0.238274,0.000000,0.00,1,250
20251108,05,06,,0,03,1,1,0.121800,0.176843,0.000000,0.00,0,0
20251108,05,07,,0,12,1,1,0.106700,0.266770,0.000000,0.00,1,290
20251108,05,08,,0,02,1,1,0.176900,0.503750,0.000000,0.70,0,0
20251108,05,09,?,0,10,1,1,0.164800,0.264808,2.159000,13.10,0,0
20251108,05,10,E,0,04,1,1,0.150500,0.373818,0.000000,0.00,0,0
20251108,05,11,?,0,13,1,1,0.120800,0.264051,0.000000,0.00,0,0
20251108,05,12,,0,07,1,1,0.226300,0.188253,0.000000,0.00,0,0
20251108,08,01,,0,10,1,1,0.211900,0.303928,0.000000,1.00,1,230
20251108,08,02,,0,13,1,1,0.171200,0.283407,0.000000,0.00,0,0
20251108,08,03,,0,04,1,1,0.146800,0.569931,0.000000,0.00,0,0
20251108,08,04,,0,03,1,1,0.218900,0.263093,4.423000,20.20,0,0
20251108,08,05,,0,06,1,1,0.082600,0.358026,3.346000,40.50,0,0
20251108,08,06,,0,06,1,1,0.118100,0.174834,0.000000,0.00,0,0
20251108,08,07,,0,02,1,1,0.176500,0.302973,0.000000,0.00,0,0
20251108,08,08,?,0,03,1,1,0.225100,0.405332,4.548000,20.20,1,1780
20251108,08,09,?,0,05,1,1,0.164800,0.267699,0.000000,0.00,0,0
20251108,08,10,�,0,03,1,1,0.396100,0.237706,1.981000,5.00,0,0
20251108,08,11,�,0,01,1,1,0.126300,0.155687,0.000000,0.00,0,0
20251108,08,12,,0,06,1,1,0.066700,0.269934,4.034000,60.50,0,0
20251109,03,01,,0,06,1,1,0.099800,0.222882,0.000000,0.00,0,0
20251109,03,02,,0,14,1,1,0.097200,0.353595,0.000000,0.00,0,0
20251109,03,03,,0,09,1,1,0.066600,0.299117,3.361000,50.50,0,0
20251109,03,04,,0,10,1,1,0.129700,0.307872,65.619000,506.00,0,0
20251109,03,05,,0,02,1,1,0.174300,0.277890,0.871000,5.00,0,0
20251109,03,06,,0,02,1,1,0.155500,0.308342,23.556000,151.50,0,0
20251109,03,07,,0,08,1,1,0.097200,0.536451,0.000000,0.00,0,0
20251109,03,08,,0,02,1,1,0.167900,0.431812,6.765000,40.30,0,0
20251109,03,09,{,0,04,1,1,0.339900,0.329444,1.700000,5.00,0,0
20251109,03,10,k,0,09,1,1,0.190700,1.000000,1.144000,6.00,0,0
20251109,03,11,E,0,15,1,1,0.101000,0.245498,0.000000,0.00,0,0
20251109,03,12,,0,06,1,1,0.154700,0.192679,0.000000,0.00,0,0
20251109,05,01,,0,13,1,1,0.120500,0.276206,0.000000,0.00,0,0
20251109,05,02,,0,16,1,1,0.219400,0.165663,0.439000,2.00,1,140
20251109,05,03,,0,12,1,1,0.183400,0.232204,0.000000,0.00,0,0
20251109,05,04,,0,13,1,1,0.192600,0.315491,0.000000,0.30,0,0
20251109,05,05,,0,05,1,1,0.303100,0.307678,0.000000,0.10,0,0
20251109,05,06,,0,03,1,1,0.079900,0.282377,0.000000,0.00,1,1170
20251109,05,07,,0,11,1,1,0.115000,0.256147,0.000000,0.00,0,0
20251109,05,08,,0,11,1,1,0.170500,0.258943,0.000000,0.00,0,0
20251109,05,09,E,0,07,1,1,0.178100,0.379415,0.000000,0.00,0,0
20251109,05,10,l,0,06,1,1,0.125500,0.563027,0.000000,0.10,0,0
20251109,05,11,?,0,13,1,1,0.095000,0.294655,9.600000,101.00,1,2770
20251109,05,12,,0,07,1,1,0.115000,0.163317,0.000000,0.00,0,0
20251109,08,01,,0,12,1,1,0.097200,0.388563,0.000000,0.00,0,0
20251109,08,02,,0,03,1,1,0.000000,0.000000,0.000000,3.00,1,220
20251109,08,03,,0,04,1,1,0.352200,0.394396,0.704000,2.00,0,0
20251109,08,04,,0,11,1,1,0.075400,0.277341,0.000000,0.00,0,0
20251109,08,05,,0,02,1,1,0.121800,0.349154,7.383000,60.60,0,0
20251109,08,06,,0,10,1,1,0.095900,0.316303,15.503000,161.60,0,0
20251109,08,07,,0,05,1,1,0.095400,1.000000,5.781000,60.60,0,0
20251109,08,08,,0,02,1,1,0.193000,0.572935,19.459000,100.80,0,0
20251109,08,09,?,0,04,1,1,0.225400,0.419221,0.000000,0.00,0,0
20251109,08,10,0,0,08,1,1,0.059500,0.374220,42.209000,709.00,0,0
20251109,08,11,1,0,04,1,1,0.076700,0.121601,10.839000,141.40,0,0
20251109,08,12,,0,07,1,1,0.156600,0.196124,0.000000,0.00,0,0
20251115,03,01,,0,03,1,1,0.049600,0.363890,2.002000,40.40,1,550
20251115,03,02,,0,11,1,1,0.188700,0.476171,21.319000,113.00,0,0
20251115,03,03,,0,03,1,1,0.049200,0.230764,7.952000,161.50,0,0
20251115,03,04,,0,06,1,1,0.279700,0.426345,0.000000,0.00,0,0
20251115,03,05,,0,03,1,1,0.052900,0.542734,6.421000,121.30,0,0
20251115,03,06,,0,15,1,1,0.045700,0.225700,6.928000,151.50,0,0
20251115,03,07,,0,08,1,1,0.097200,0.536451,0.000000,0.00,0,0
20251115,03,08,,0,07,1,1,0.092500,0.238582,14.952000,161.60,0,0
20251115,03,09,�,0,15,1,1,0.136400,0.288830,1.091000,8.00,0,0
20251115,03,10,0,0,07,1,1,0.094600,0.293325,7.662000,81.00,0,0
20251115,03,11,[,0,10,1,1,0.205000,0.327398,0.000000,0.00,1,8360
20251115,03,12,,0,15,1,1,0.182200,0.536506,36.799000,202.00,0,0
20251115,05,01,,0,03,1,1,0.070800,1.000000,0.000000,0.00,0,0
20251115,05,02,,0,09,1,1,0.121300,0.410589,0.000000,0.00,0,0
20251115,05,03,,0,15,1,1,0.120900,0.207745,0.000000,0.00,0,0
20251115,05,04,,0,09,1,1,0.214400,0.538817,15.137000,70.60,0,0
20251115,05,05,,0,05,1,1,0.092400,0.197303,28.182000,305.00,0,0
20251115,05,06,,0,13,1,1,0.415400,0.202888,2.908000,7.00,0,0
20251115,05,07,,0,09,1,1,0.123300,0.275408,0.000000,0.00,0,0
20251115,05,08,0,0,03,1,1,0.192500,0.536451,2.136000,11.10,0,0
